"repository","commit","parents","timestamp","literalFiles","sourceFiles"
"faro","3dd1b3f9ce160a9a25905b48fce05f9b0afd6d11","2ea481c3961304588c8d42866ca352ed7b085a1e 477883826f3a5d139076d9a46a212e30ffb65d3f","2026-08-11 15:41:01 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","477883826f3a5d139076d9a46a212e30ffb65d3f","edf8ae8511713b87e95d9cb5e60f2681b64e9756","2026-08-11 15:36:11 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","edf8ae8511713b87e95d9cb5e60f2681b64e9756","776472dbe536cd692e7d456cf9f9e06c5cee5b89","2026-08-11 15:25:48 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","776472dbe536cd692e7d456cf9f9e06c5cee5b89","2ea481c3961304588c8d42866ca352ed7b085a1e","2026-08-11 15:25:34 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","2ea481c3961304588c8d42866ca352ed7b085a1e","43f6fd628b66b635c98aaf507917a8f573af8322 ec8264da186e2402c5bdae97a3701921aee8a9e4","2026-08-11 11:37:45 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","ec8264da186e2402c5bdae97a3701921aee8a9e4","dca9fbd3525341ebf2cf53c181342b55552665ef","2026-08-11 11:34:51 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","dca9fbd3525341ebf2cf53c181342b55552665ef","f48dc14a6672a6eb4b60cc01e2e56d75bdf23b7d","2026-08-11 11:33:07 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","f48dc14a6672a6eb4b60cc01e2e56d75bdf23b7d","bebe2546ae1ae37a6dc71e023736725201bec813","2026-08-11 10:48:59 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","bebe2546ae1ae37a6dc71e023736725201bec813","39319cdc104156eee28872194c79bf28c2547dd5","2026-08-11 10:48:49 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","39319cdc104156eee28872194c79bf28c2547dd5","f997e020416fd2d822eb4ec3955e78ca6bbb0bd4 8405dce981f568382e1a0e988caa8937ecf42087","2026-08-10 10:39:33 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","8405dce981f568382e1a0e988caa8937ecf42087","f997e020416fd2d822eb4ec3955e78ca6bbb0bd4","2026-08-10 10:38:08 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","f997e020416fd2d822eb4ec3955e78ca6bbb0bd4","c3b46edb8e71c1d1cec458e22d130be75edef0fd","2026-08-10 10:32:16 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","c3b46edb8e71c1d1cec458e22d130be75edef0fd","b4062fefa39a418fd75a850e92a57859b323f791 14464405ba26315247b610832b46a7608aaee2e2","2026-08-10 09:20:20 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","14464405ba26315247b610832b46a7608aaee2e2","b4062fefa39a418fd75a850e92a57859b323f791","2026-08-10 09:18:57 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","b4062fefa39a418fd75a850e92a57859b323f791","db8b7ab821fb34046f741d4427623799cd93fce3","2026-08-10 08:51:23 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","db8b7ab821fb34046f741d4427623799cd93fce3","7b12ce911d7108b22a2a4d0c740f2de2f847ad44 003f25d02cabcaab783b3a1cf41c4e2d29cfb7a0","2026-08-10 08:42:29 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","003f25d02cabcaab783b3a1cf41c4e2d29cfb7a0","bc9215a6100cf3bf578ff10eecf3390a4a3aa0a9","2026-08-10 08:41:26 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","bc9215a6100cf3bf578ff10eecf3390a4a3aa0a9","dfd19152dece96e2cc6ea4fcb0a3d3a4c418656b","2026-08-10 08:32:35 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts"
"faro","dfd19152dece96e2cc6ea4fcb0a3d3a4c418656b","9ca60ad4b052ce0479e267aeb4cfb49716c93b1d 4cdc6513e504a276b4685532340060418b14e52e","2026-08-07 16:29:57 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","4cdc6513e504a276b4685532340060418b14e52e","56dc548a4215f9e0578fc47ef0dbcc2ceaa52222","2026-08-07 15:49:31 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","56dc548a4215f9e0578fc47ef0dbcc2ceaa52222","a9232fc88aca37fdcd2cd750654690bbc71dd2c9","2026-08-07 11:48:24 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","a9232fc88aca37fdcd2cd750654690bbc71dd2c9","6aa88a818a9609ba4c1be4304d815bdc082fb041 9ca60ad4b052ce0479e267aeb4cfb49716c93b1d","2026-08-07 08:31:34 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","9ca60ad4b052ce0479e267aeb4cfb49716c93b1d","ff363510a91d4a6df903afa8a9ccf67b9c44984a","2026-08-06 17:22:07 +08:00","README.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;openspec/specs/click-tracking-package/spec.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","ff363510a91d4a6df903afa8a9ccf67b9c44984a","0fbcb33654f24b04cbbb796c89ec50a91e3df5a0","2026-08-06 14:09:22 +08:00","README.md;openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","0fbcb33654f24b04cbbb796c89ec50a91e3df5a0","fe92c2bcaf83a96034a69ac78132e3d1594fbb60","2026-08-06 14:04:01 +08:00","README.md;openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","fe92c2bcaf83a96034a69ac78132e3d1594fbb60","fb21c21b58a9bc70714801d18e0cacf59b1047a3 f1893f010d49e7273c5a17517d630b2f005d4609","2026-08-06 11:36:54 +08:00","README.md;openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","f1893f010d49e7273c5a17517d630b2f005d4609","bd4c040a55ccdf8be30c659978c7bba5f2c5c4d0","2026-08-06 11:31:37 +08:00","README.md;openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","bd4c040a55ccdf8be30c659978c7bba5f2c5c4d0","7d8427b5fb147a29234fb6b3cbeba5138db24a0a","2026-08-06 11:31:14 +08:00","openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md;src/clickInstrumentation.test.ts;src/clickInstrumentation.ts","src/clickInstrumentation.test.ts;src/clickInstrumentation.ts"
"faro","7d8427b5fb147a29234fb6b3cbeba5138db24a0a","88392b13367c2738662d798c87241d1609ba3aa5","2026-08-06 11:30:00 +08:00","openspec/changes/link-name-data-attribute/design.md;openspec/changes/link-name-data-attribute/proposal.md;openspec/changes/link-name-data-attribute/specs/click-tracking-package/spec.md;openspec/changes/link-name-data-attribute/tasks.md",""
"faro","88392b13367c2738662d798c87241d1609ba3aa5","3ec68844ad3ddee710ebd1d024f7efa503386ba1 fb21c21b58a9bc70714801d18e0cacf59b1047a3","2026-08-05 17:01:41 +08:00","",""
"faro","fb21c21b58a9bc70714801d18e0cacf59b1047a3","3ec68844ad3ddee710ebd1d024f7efa503386ba1 eab98b244242f85c45e125d42ad00a1827cb2a27","2026-08-05 16:56:02 +08:00","",""
"faro","eab98b244242f85c45e125d42ad00a1827cb2a27","79c196393b503519bd6a8c272484b10fa495d428","2026-08-05 16:52:59 +08:00","",""
"faro","79c196393b503519bd6a8c272484b10fa495d428","e3f10a407f22874cb68946a9fcc8c43b8a50ec95","2026-08-05 16:52:51 +08:00","",""
"faro","e3f10a407f22874cb68946a9fcc8c43b8a50ec95","c1fba2814b4f3a9e334c8415d41d0d93ff6bf2da","2026-08-05 16:31:29 +08:00","",""
